Ni1Local,Ni2Local,ctm_SID_c1_p1,gbm_ActGearEven,ctm_SID_c1_p2,ctm_SID_c1_p3,ctm_SID_c1_p4,gbm_ActGearOdd,ctm_SID_c1_p5,ctm_SID_c2_p1,ctm_SID_c2_p2,ssm_ClutchShiftClass,ctm_SID_c2_p3,ctm_SID_c2_p4,ctm_SID_c2_p5,scm_IntPhase,cam_Clutch1ActuatorPos,cam_Clutch2ActuatorPos,ccm_Clutch1TgtTorque_Nm,ccm_ShiftPhase,ccm_Clutch2TgtTorque_Nm,tmm_P1Temp,tmm_P2Temp,gsm_DrvMode,tmm_CPTemp,tmm_MTFTemp,ccm_Clutch1ActTorque_Nm,gsm_DrvPtn,ccm_Clutch2ActTorque_Nm,tom_ClutchTorque_T3,tom_Clutch1EstTq_Nm,LeverPositionLocal,tom_Clutch2EstTq_Nm,AppSlip,AppSlipDot,csm_ClutchActState,scm_Fb_Gain,scm_SE_dSliptgt_PonUp,scm_App_Bse_Trq,APS,scm_App_RampAccum,ecm_EngReqTrq_Nm,scm_NeDot,ssm_CurGear,Ne,iom_VSP16,BrakePress,ssm_ClutchTgtGear,TQI_J,FlywheelTq,CANRx_LONG_ACCEL,CANRx_LAT_ACCEL,Slope,SAS_Angle,master
RPM,RPM,,,,,,,,,,,,,,,,,Nm,,Nm,*C,*C,,*C,*C,Nm,,Nm,Nm,Nm,,Nm,RPM,RPM/10ms,,Nm,RPM/10ms,Nm,%,Nm,Nm,RPM/10ms,,RPM,KPH,bar,,Nm,Nm,m/s^2,m/s^2,%,Deg,Seconds
-45.66157760723931,701.3536895710428,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.4551145029497363,0.24411080629241783,0.0,6.362265394384062,63.7681653941356,0.0,0.0,9.474788287245493,8.114091324773772,-28.7,0.0,-22.196946564343584,0.0,0.0,0.0,0.0,0.0,67.46768447855214,11.0,0.0,17.433842239276068,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,19.433842239276068,52.669211196380346,0.0,16312.25,0.0,653.256921119638,0.0,17.101526717828207,171.01526717828207,642.1029262085791,642.3829262085792,0.0,17.101526717828207,553.8414999999823
-46.779264214343655,684.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,578.2811697910914,0.00045725334911965324,0.0,6.4340575250862235,64.30413043487522,0.0,0.0,9.227000156816636,7.9744852633964785,-28.7,0.0,-21.023411371474925,0.0,0.0,0.0,0.0,0.0,63.40635451410029,0.0,0.0,17.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,19.0,51.75,0.0,16312.25,0.0,653.1011705685738,0.0,17.0,170.0,642.9806354514101,643.2994648828362,0.0,17.0,553.9414999999823
-45.5,657.7021276633474,0.0,0.0,0.0,0.0,0.0,255.0,0.0,557.7897884687497,0.0,0.0,6.356408510653389,63.567744680841635,0.0,0.0,8.83294547878604,7.797872340462376,-28.7,0.0,-22.91489361683263,0.0,0.0,0.0,0.0,0.0,51.07234042968213,1.0,0.0,16.38510638316737,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,18.48510638316737,49.75,0.0,16312.25,0.0,653.16,0.0,17.0,170.0,642.5695744682172,642.8595744682171,0.0,17.0,554.0414999999823
-46.25,633.6187845362862,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.9886740344077,0.0,0.0,6.39554060771406,63.91827348058137,0.0,0.0,8.525946348463453,7.624347159916019,-28.7,0.0,-22.274585635752413,0.0,0.0,0.0,0.0,0.0,44.48729281787621,10.0,0.0,15.793646408938104,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,17.993646408938105,48.70234806703577,0.0,16312.25,0.0,653.1187292817876,0.0,17.0,170.0,642.4908011048052,642.8008011048051,0.0,17.0,554.1414999999822
-47.08354430402239,607.3367088643582,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.4140759501588,0.5864319618583823,0.0,6.471488860747618,64.52029620249206,0.0,0.0,8.326869066504898,7.440130538002799,-25.03443038091643,0.0,-20.833924051262695,0.0,0.0,0.0,0.0,0.0,46.80126582413434,14.0,0.0,15.133417721608955,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,17.433417721608954,40.00063291206717,0.0,16321.413924047709,0.0,653.05,0.0,16.4,164.0,643.6230632908513,643.883088607334,0.0,16.4,554.2414999999822
-44.58249370366636,585.9949622219982,0.0,0.0,0.0,0.0,0.0,255.0,0.0,437.36662409853426,0.6614107761842274,0.0,6.370393198999698,63.694901763328964,0.0,0.0,7.956327731479147,7.262983115594388,-21.8,0.0,-18.66624685183318,0.0,0.0,0.0,0.0,0.0,37.30050377780018,4.0,0.0,14.633249370366636,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,16.933249370366635,37.5,0.0,16329.5,0.0,653.0833501259267,0.0,16.199748111099908,161.99748111099908,643.1331234259166,643.4331234259166,0.0,16.199748111099908,554.3414999999823
-37.28457447091547,581.7127659612206,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.3980851040432094,0.5649933511080543,0.0,6.388013297874793,64.01994148915226,0.0,0.0,7.6880506150450225,7.0873192320810405,-19.1,0.0,-14.384042557342692,0.0,0.0,0.0,0.0,0.0,30.342553192244125,11.0,0.0,14.485638298061032,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,16.48563829806103,4.784574470915472,0.0,16336.25,0.0,653.2343085105817,0.0,3.7707446825492834,37.70744682549284,642.3871276596122,642.5871276596123,0.0,3.7707446825492834,554.4414999999823
-30.585012595347656,566.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.260931992183,0.6450379800873108,0.0,6.5219906800781695,65.01,0.0,0.0,7.63671875,6.900459500981056,-15.469017633486716,0.0,-2.769017633486717,0.0,0.0,0.0,0.0,0.0,37.560957175817975,8.0,0.0,14.033501259534765,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.933501259534765,-4.832493702326173,0.0,16345.327455916284,0.0,653.6131989923722,0.0,0.9989924427914069,9.989924427914069,643.4127455916283,643.6160957175819,0.0,0.9989924427914069,554.5414999999823
-24.00629723056061,560.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,649.8505289645268,0.4360388461375475,0.0,4.344048356886733,65.01,0.0,0.0,7.5358400897425035,7.560315648287977,-13.6,0.0,-2.7662468512959593,0.0,0.0,0.0,0.0,0.0,10.98942067396063,9.0,0.0,13.9,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.5,-3.75,0.0,16350.0,0.0,653.9963727959072,0.0,1.5,15.0,645.0127455918143,210.98425751296628,0.0,1.5,554.6414999999822
-18.242405061268286,557.3265822766829,0.0,0.0,0.0,0.0,0.0,255.0,0.0,644.5261519012605,-0.19557456476981672,0.0,0.055738480987395034,65.01,0.0,0.0,7.321504153625001,8.328886471375,-14.071392406321955,0.0,-4.985822781034134,0.0,0.0,0.0,0.0,0.0,-26.007341765229246,13.0,0.0,13.598987341502438,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.133670886165854,-3.75,0.0,16346.5,0.0,654.3165316455337,0.0,1.5,15.0,-9.567746835730732,-9.521215190197074,0.0,1.5,554.7414999999822
-0.9040404017995229,559.9696969643188,0.0,0.0,0.0,0.0,0.0,255.0,0.0,220.62727330536632,0.3212890619800456,0.0,0.028096969696431884,22.34369702750095,0.0,0.0,7.410195707308801,9.071170691093553,-1.2095959376353242,0.0,-4.240404035743008,0.0,0.0,0.0,0.0,0.0,-60.04393938398988,15.0,0.0,13.798484848215942,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.93383838392802,-33.92676763419094,0.0,16355.597222209897,0.0,654.7927777776792,0.0,1.5,15.0,-9.977525252677632,-10.020757575892029,0.0,1.5,554.8414999999823
-9.148854960243629,548.6870229025787,0.0,0.0,0.0,0.0,0.0,255.0,0.0,644.1385496119487,2.6266251191294394,0.0,0.0792832060756462,22.183053493650476,0.0,0.0,7.436515982852792,10.099177003604057,2.6916030497136463,0.0,-3.631297709742129,0.0,0.0,0.0,0.0,0.0,-102.38015266404048,10.0,0.0,13.634351145128935,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.7,-50.0,0.0,5631.40650341189,0.0,655.14,0.0,1.5,15.0,-9.178931298209145,-9.119236641747825,0.0,1.5,554.9414999999822
-13.034574467610692,542.5531914817711,0.0,0.0,0.0,0.0,0.0,255.0,0.0,633.2307446752151,1.68818567217634,0.0,0.1749691489352214,65.07276595687372,0.0,0.0,7.409969248592379,10.88177360352326,9.320212768424398,0.0,-1.1382978704427713,0.0,0.0,0.0,0.0,0.0,-126.57340425019548,13.0,0.0,13.4,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.4,-50.0,0.0,23.300531921060994,0.0,654.8558510638867,0.0,1.2414893611328315,12.414893611328313,-6.89957446850259,-6.770957447207018,0.0,1.2414893611328315,555.0414999999822
-14.204419890239674,535.7569060812783,0.0,0.0,0.0,0.0,0.0,255.0,0.0,644.5186740391525,-0.20877935098992875,0.0,0.12384309393650589,4.137149107617256,0.0,0.0,7.380837793634944,11.337815089874958,6.885082871552608,0.0,0.6060773479680434,0.0,0.0,0.0,0.0,0.0,-141.97182320972567,7.0,0.0,13.3,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.193922652031956,-50.0,0.0,20.5,0.0,654.6987845304064,0.0,1.5,15.0,-6.357292817561651,-6.287900552358456,0.0,1.5,555.1414999999822
-10.780219781192935,534.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,631.8152747238345,-0.014222756427996202,0.0,0.09743699634140797,64.15589743579753,0.0,0.0,7.134372138265717,10.645633012855992,8.2,0.0,2.6677655667275366,0.0,0.0,0.0,0.0,0.0,-98.52087912477174,7.0,0.0,13.3,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.0,-50.0,0.0,20.5,0.0,654.7095970695841,0.0,1.5,15.0,-7.077179487088659,-6.996776556672754,0.0,1.5,555.2414999999822
-6.705673758235327,528.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,648.0914538988825,0.03011414011029204,0.0,0.09091666667258792,0.18231205661412414,0.0,0.0,7.189501606799174,11.017404975618106,8.2,0.0,-0.2453900658826189,0.0,0.0,0.0,0.0,0.0,-106.85567375823533,11.0,0.0,13.1,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.9,-10.0,0.0,20.5,0.0,654.9282269503294,0.0,1.5,15.0,-7.63,-7.599113475164706,0.0,1.5,555.3414999999823
-12.645618558080416,528.2783505117856,0.0,0.0,0.0,0.0,0.0,255.0,0.0,617.9143298976429,0.019853414970006495,0.0,0.08092268040942845,62.600659793858576,0.0,0.0,6.5836118717316525,10.113130235104977,8.2,0.0,-8.83195877171466,0.0,0.0,0.0,0.0,0.0,-50.81134020471423,8.0,0.0,12.988659795285777,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.686082474410721,-5.180412372053611,0.0,20.5,0.0,654.8972164948822,0.0,1.5,15.0,-7.519742267912495,-7.381134020471422,0.0,1.5,555.4414999999822
-8.58152174131092,537.2608695632791,0.0,0.0,0.0,0.0,0.0,255.0,0.0,18.441956519829994,-0.057659646818627334,0.0,0.10329565216577256,2.877152173640725,0.0,0.0,7.1969684103355505,11.015285326147525,8.2,0.0,-2.3260869518700344,0.0,0.0,0.0,0.0,0.0,-87.28260869875331,15.0,0.0,12.86304347816396,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,0.038043477049488184,0.0,20.5,0.0,654.7189130434492,0.0,1.5,15.0,-7.664130434714772,-7.591956521613146,0.0,1.5,555.5414999999822
5.380102039457047,537.3061224562291,0.0,0.0,0.0,0.0,0.0,255.0,0.0,633.0802551021949,0.8272779813405018,0.0,0.1384086734604165,64.69211224482365,0.0,0.0,7.021753427818631,10.801269530989826,13.062755100862775,0.0,-4.514795916645593,0.0,0.0,0.0,0.0,0.0,-59.40306121923391,11.0,0.0,13.2,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,9.216836732428412,0.0,32.65688775215693,0.0,655.0804081631566,0.0,1.5,15.0,-7.797193877632577,-7.884795918421719,0.0,1.5,555.6414999999822
8.630982369111184,536.3173803490369,0.0,0.0,0.0,0.0,0.0,255.0,0.0,641.4182115921514,1.341265546090846,0.0,0.22710705289266644,0.8768916881418041,0.0,0.0,7.1473994411438095,10.918588633494213,20.66423173559987,0.0,-3.564231735599868,0.0,0.0,0.0,0.0,0.0,-46.008060458992894,13.0,0.0,13.2,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,-6.515743067184867,0.0,51.66057933899967,0.0,0.20896725436296051,0.0,1.5,15.0,-6.619294710733355,-6.720881612478539,0.0,1.5,555.7414999999821
0.9664948458206952,543.7319587665655,0.0,0.0,0.0,0.0,0.0,255.0,0.0,623.5686597920486,1.593166076548282,0.0,0.348517525779818,0.30604123700303315,0.0,0.0,7.225515463931897,11.067956668846767,27.3,0.0,-2.2865979383282777,0.0,0.0,0.0,0.0,0.0,-16.906185568297946,3.0,0.0,13.2,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,-12.5,0.0,68.25,0.0,0.17731958766565561,0.0,1.5,15.0,-4.0878350519878675,-4.077835051987868,0.0,1.5,555.8414999999821
2.8828715336110475,568.730478603761,0.0,0.0,0.0,0.0,0.0,255.0,0.0,635.1908060423375,1.0632527153737579,0.0,0.3795647355365389,1.7787279595991432,0.0,0.0,7.590852290660892,11.659231344689509,32.21108312217091,0.0,4.248362718162344,0.0,0.0,0.0,0.0,0.0,-12.532745601171143,15.0,0.0,13.557934508726493,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,11.06738034905975,0.0,82.41057933903834,0.0,0.04420654912735063,0.0,1.5,15.0,-2.098891687782909,-2.046272040400857,0.0,1.5,555.9414999999822
9.621483377326546,551.171355496898,0.0,0.0,0.0,0.0,0.0,255.0,0.0,627.8557033245347,1.720793038837773,0.0,0.08195370846113903,63.60510741706486,0.0,0.0,7.181975303704879,11.005214993540257,42.3,0.0,-0.19028133694294258,0.0,0.0,0.0,0.0,0.0,28.26419437112242,15.0,0.0,13.4,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,35.72122761646933,0.0,105.75,0.0,0.2751406649069381,0.0,1.5,15.0,-5.160971866305706,-5.219258311336727,0.0,1.5,556.0414999999822
1.0606060628501315,546.3030302994398,0.0,0.0,0.0,0.0,0.0,255.0,0.0,630.6454545478782,0.9741358903654032,0.0,0.2556787878565267,0.08533333335308116,0.0,0.0,7.1953125,11.01420454540195,46.4,0.0,0.4818181796638735,0.0,0.0,0.0,0.0,0.0,54.06666666172971,11.0,0.0,13.257575757485995,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,69.99999999259457,0.0,116.0,0.0,0.28545454550840316,0.0,1.5,15.0,-5.196969697301819,-5.206969697301819,0.0,1.5,556.1414999999822
-2.3440054498343894,556.9918256052995,0.0,0.0,0.0,0.0,0.0,54.0,0.0,636.778147134822,-0.1332222831799484,0.0,0.2358490463325144,0.5003051768073443,0.0,0.0,7.327858906654857,11.236312159385351,54.111171660861174,0.0,4.635149861523617,0.0,0.0,0.0,0.0,0.0,67.4983651210599,5.0,0.0,13.3,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,131.23569480927418,0.0,109.25,0.0,408.9153944581116,0.0,1.5,15.0,-4.41,-4.36,0.0,1.5,556.2414999999821
4.788043477049488,562.5217391265584,0.0,0.0,0.0,0.0,0.0,59.0,0.0,654.1160869549906,0.32540760804832025,0.0,0.05882826091133365,0.4638913046123918,0.0,0.0,7.317764945671102,11.284476902120915,57.88043478386853,0.0,9.463043478163959,0.0,0.0,0.0,0.0,0.0,68.40652174019645,9.0,0.0,13.563043478163959,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.5,143.75,0.0,119.5,0.0,0.016304347816395906,0.0,1.5,15.0,-6.338043477495276,-6.3506521731280685,0.0,1.5,556.3414999999821
15.563131311329677,581.3131313113297,0.0,0.0,0.0,0.0,0.0,255.0,0.0,19.313333332738793,2.7023161300944905,0.0,0.018694949482608286,2.118282828099962,0.0,0.0,7.667179608573543,11.72184738009449,61.5,0.0,7.831313131132968,0.0,0.0,0.0,0.0,0.0,48.3414141391621,8.0,0.0,14.065656565566483,0.0,115.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.5,13.5,154.75757575825136,0.0,153.75,0.0,0.35565656556648384,0.0,1.5,15.0,-9.293838383586156,-9.433838383586155,0.0,1.5,556.4414999999822
22.712765956811083,590.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.9,0.4104055849772513,0.0,0.06790744680863779,0.7690744680863778,0.0,0.0,7.578706781924827,11.904213763263106,64.09574467907103,0.0,7.9446808518267,0.0,0.0,0.0,0.0,0.0,46.71170212956675,2.0,0.0,14.3,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.6,161.25,0.0,160.2393616976776,0.0,0.7877659574086651,0.0,1.5,15.0,-9.782234042591334,-9.911489361727556,0.0,1.5,556.5414999999821
21.17215189918661,603.3113924032535,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3.1283544302440176,0.40856408246935005,0.0,0.07192151899186608,1.0320506329430625,0.0,0.0,7.5040348101371865,12.10556269773886,65.6,0.0,8.462278480650713,0.0,0.0,0.0,0.0,0.0,43.926329116095715,12.0,0.0,14.565569620162679,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,13.86556962016268,170.7417721512201,0.0,164.0,0.0,0.9731139240325357,0.0,1.5,15.0,-9.394101265886125,-9.520658227902393,0.0,1.5,556.6414999999821
20.721843003107615,616.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,5.433105801864568,0.7234295007769034,0.0,0.06589453924474964,1.2022559726339532,0.0,0.0,7.446192406152887,12.351509172312008,69.7,0.0,10.566211603729137,0.0,0.0,0.0,0.0,0.0,39.133788396270866,14.0,0.0,14.8,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.1,180.66211603729136,0.0,174.25,0.0,0.98,0.0,1.5,15.0,-9.408873720124305,-9.578873720124305,0.0,1.5,556.7414999999821
22.904040403140225,631.3080808062805,0.0,0.0,0.0,0.0,0.0,255.0,0.0,6.74772727256524,0.45584753779439596,0.0,0.07678106060471034,1.4425833333036273,0.0,0.0,7.401742029675233,12.65078026350818,71.91565656439631,0.0,10.234595959685977,0.0,0.0,0.0,0.0,0.0,31.4113636371738,4.0,0.0,15.265404040314023,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.365404040314022,185.0486111086356,0.0,179.7891414109908,0.0,1.0030808080628044,0.0,1.5,15.0,-9.34,-9.45,0.0,1.5,556.8414999999821
25.922151899185618,644.622784806515,0.0,0.0,0.0,0.0,0.0,255.0,0.0,7.433620253462507,0.6459157438384124,0.0,0.06205620254175781,1.3639240507638288,0.0,0.0,7.375064280068582,12.893537381300899,75.1,0.0,10.034430379837124,0.0,0.0,0.0,0.0,0.0,24.51316455804548,11.0,0.0,15.565569620162876,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.6,189.50822784877843,0.0,187.75,0.0,1.069670886048863,0.0,1.5,15.0,-9.553113924032575,-9.71622784806515,0.0,1.5,556.9414999999822
24.71986301418892,656.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,5.964657535472298,-0.16410530834558076,0.0,0.062992054780008,1.2263863013473097,0.0,0.0,7.353397902399175,13.127284888629683,73.8783561631088,0.0,10.012054794324433,0.0,0.0,0.0,0.0,0.0,18.5,8.0,0.0,15.806027397162216,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,14.806027397162216,183.18082191486647,0.0,184.69589040777203,0.0,1.1912054794324431,0.0,1.5,15.0,-9.71638356170267,-9.89638356170267,0.0,1.5,557.0414999999821
24.484712229894466,670.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,4.674280575629549,0.43248370043412193,0.0,0.09963920862550943,1.4638201438180491,0.0,0.0,7.3515625,13.420322335848656,76.5,0.0,9.993884891957787,0.0,0.0,0.0,0.0,0.0,13.936690648253279,2.0,0.0,16.2,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.1,187.78057554021106,0.0,191.25,0.0,1.19,0.0,1.5,15.0,-9.243669064825328,-9.40489208643377,0.0,1.5,557.1414999999821
26.562176164874696,686.2487046594988,0.0,0.0,0.0,0.0,0.0,255.0,0.0,7.111398960573971,0.2785682480678746,0.0,0.10712124354838316,1.7823523315412289,0.0,0.0,7.361813876288084,13.797846502576167,77.9,0.0,10.87512953405012,0.0,0.0,0.0,0.0,0.0,5.6383419713257865,9.0,0.0,16.612435232974942,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.4,-50.0,0.0,194.75,0.0,1.1412435232974938,0.0,1.5,15.0,-8.831243523297495,-8.992487046594988,0.0,1.5,557.2414999999821
26.43664850185205,697.2534059925918,0.0,0.0,0.0,0.0,0.0,255.0,0.0,4.6668119887776465,-0.5393232714482021,0.0,0.07476702996295899,1.2143514985073545,0.0,0.0,9.142450400137415,14.049663657978853,75.1,0.0,8.713351498147949,0.0,0.0,0.0,0.0,0.0,0.7692098125939455,2.0,0.0,16.9,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.662670299629589,-50.0,0.0,187.75,0.0,1.21,0.0,1.5,15.0,-9.165068119851837,-9.351335149814794,0.0,1.5,557.341499999982
24.216755319626035,712.2659574429917,0.0,0.0,0.0,0.0,0.0,255.0,0.0,87.242339178814,-0.047404837149519236,0.0,0.1261170212605652,1.2705106385345135,0.0,0.0,9.42031665560747,14.24556391285048,75.1,0.0,10.513297872149586,0.0,0.0,0.0,0.0,0.0,2.2595744657950294,0.0,0.0,17.113297872149587,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,15.913297872149586,-50.0,0.0,187.75,0.0,1.2,0.0,1.5,15.0,-8.576010638355124,-8.756010638355123,0.0,1.5,557.441499999982
24.5,727.2499999980522,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.2574999996299154,-0.926025390448099,0.0,0.11203749999931827,1.246124999956174,0.0,0.0,9.456298828092663,14.495605468708153,69.7,0.0,9.099999999220875,0.0,0.0,0.0,0.0,0.0,1.6750000001947813,13.0,0.0,17.56249999990261,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,16.26249999990261,7.5,0.0,174.25,0.0,1.193750000009739,0.0,1.5,15.0,-8.39,-8.6,0.0,1.5,557.5414999999821
23.75,736.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,87.24855602334605,-0.611053350837405,0.0,0.08167870723126316,0.8201216730662951,0.0,0.0,9.575525784193998,14.641152269452197,66.9,0.0,8.066539924633643,0.0,0.0,0.0,0.0,0.0,0.9863117889742021,13.0,0.0,17.8,0.0,115.0,0.0,0.0,0.0,1.0,0.0,515.0190113049534,0.0,0.0,0.5,16.58669201507327,25.317490489881315,0.0,167.25,0.0,1.111330798492673,0.0,1.5,15.0,-8.693346007536634,-8.843346007536635,0.0,1.5,557.6414999999821
21.86235955156777,742.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,557.2525833916499,-0.4622176380326423,0.0,0.13794194755159359,1.3868052434081366,0.0,0.0,9.741309691003377,14.918948970011256,64.2,0.0,8.289887641254216,0.0,0.0,0.0,0.0,0.0,1.5400749058305225,1.0,0.0,17.9,0.0,115.0,0.0,0.0,0.0,1.0,0.0,1242.5093632288153,0.0,0.0,0.5,16.88501872645763,57.013108609872994,0.0,160.5,0.0,1.1,0.0,1.5,15.0,-8.384981273542369,-8.533483146188132,0.0,1.5,557.7414999999821
23.25,758.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.28641221366735287,-1.0267622850447637,0.0,0.11598931296924044,1.1885343510591395,0.0,0.0,9.899302242334286,15.162586474186668,58.53358778872684,0.0,7.251908397494853,0.0,0.0,0.0,0.0,0.0,1.2702290062628667,12.0,0.0,18.4,0.0,115.0,0.0,0.0,0.0,1.0,0.0,1987.0229006262866,0.0,0.0,0.5,17.158015267084192,85.17557251565717,0.0,146.3339694718171,0.0,1.0383969465831617,0.0,1.5,15.0,-8.314198473291581,-8.46,0.0,1.5,557.841499999982
20.64231738171138,762.5692695268455,0.0,0.0,0.0,0.0,0.0,255.0,0.0,645.4558690208389,-1.156486146203638,0.0,0.15879672544904902,0.5975541565743753,0.0,0.0,9.97880096818307,15.286002440153323,53.3,0.0,5.042317381711378,0.0,0.0,0.0,0.0,0.0,10.685642317561516,4.0,0.0,18.557178841219244,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,17.457178841219243,91.5,0.0,131.24874055732656,0.0,1.0085642317561516,0.0,1.5,15.0,-7.617078085805365,-7.805642317561516,0.0,1.5,557.941499999982
15.440721650408143,762.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,13.827938125820806,-10.077571279186062,0.0,6.437558247614976,0.2223762887318352,0.0,0.0,10.01046029315928,15.298656974752076,49.0340206211428,0.0,4.130412369102085,0.0,0.0,0.0,0.0,0.0,-9.090206157674068,11.0,0.0,18.688144330081627,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,17.7,88.69072165040815,0.0,3.25,0.0,0.8664432990244886,0.0,1.5,15.0,-8.411958761297994,-8.541958761297993,0.0,1.5,558.0414999999821
10.0,770.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,62.33190477064843,-0.6222098217961081,0.0,5.981604761834813,0.5132380954129685,0.0,0.0,10.105003720286359,14.948009672760122,42.3,0.0,3.104761906662701,0.0,0.0,0.0,0.0,0.0,-50.666666661344436,15.0,0.0,18.8,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,17.909523809333727,83.70238095333136,0.0,14820.678602565033,0.0,0.608095238133254,0.0,1.5,15.0,637.4247619058643,637.3547619058644,0.0,1.5,558.141499999982
11.804687499062695,772.6875000224953,0.0,0.0,0.0,0.0,0.0,20.0,0.0,61.87515625316809,-0.4480285641052967,0.0,6.013739062482191,0.7889062501387213,0.0,0.0,10.264648437617163,14.216735840012172,41.0,0.0,2.5484374923140924,0.0,0.0,0.0,0.0,0.0,-65.6515624956884,2.0,0.0,18.978125000374924,0.0,115.0,0.0,0.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.5,18.2,78.6953125009373,0.0,16373.75,0.0,0.4089062500187461,0.0,1.5,15.0,633.0590625001876,633.0390625001875,0.0,1.5,558.241499999982
